pair,gene_a,gene_b,hit_union,hit_h1299,hit_mdamb231,dd_min3,abs_dd,max_abs_mean_chronos,min_abs_mean_chronos,mrna_coexpression
SLC16A3_SLC16A6,SLC16A3,SLC16A6,0,0,0,0.1230666248653042,0.1230666248653042,0.1666975479723696,0.16589326856395917,-0.1380735619133917
ZDHHC12_ZDHHC2,ZDHHC12,ZDHHC2,0,0,0,-0.0873117922017012,0.0873117922017012,0.040659200838536094,0.020990575854282368,-0.07152126763473876
RBM10_RBM6,RBM10,RBM6,0,0,0,-0.266580025733235,0.266580025733235,0.46529132180303306,0.12235055559095918,0.5032712450685507
OSCAR_TARM1,OSCAR,TARM1,0,0,0,-0.0474880830144865,0.0474880830144865,0.016028227970936466,0.0012478114193811174,0.13076992486944672
ACVR2A_AMHR2,ACVR2A,AMHR2,0,0,0,0.1088108783404068,0.1088108783404068,0.04095606451826756,0.03902876274128419,-0.06748749650220573
ELOVL2_ELOVL6,ELOVL2,ELOVL6,0,0,0,0.0748632015161343,0.0748632015161343,0.06981186454374512,0.05166829503203134,0.0007282264916861327
ZNF16_ZNF189,ZNF16,ZNF189,0,0,0,-0.1778603940586664,0.1778603940586664,0.10698327450863865,0.03803756332444595,0.36798581068444813
RAC2_RHOG,RAC2,RHOG,0,0,0,0.0958925758860036,0.0958925758860036,0.11799087115263363,0.11691075167453825,0.5041040984826373
DNAJA2_DNAJB11,DNAJA2,DNAJB11,0,0,0,-0.053282002140744,0.053282002140744,0.23337843839772215,0.026604990516260474,0.2009534532063842
ANGPTL4_FCN3,ANGPTL4,FCN3,0,0,0,0.0563878428723095,0.0563878428723095,0.053204142412621364,0.020033240758445765,0.12922369677776993
ACAD9_ACADVL,ACAD9,ACADVL,0,0,0,0.1372252614947981,0.1372252614947981,0.25437909320659174,0.0342955954445106,0.2864659081716511
SLC2A4RG_ZNF395,SLC2A4RG,ZNF395,0,0,0,0.0733786416194931,0.0733786416194931,0.06325321671916655,0.010690044237578718,0.16552169858474933
ANXA11_ANXA5,ANXA11,ANXA5,0,0,0,0.0883548916607215,0.0883548916607215,0.10681776037589943,0.04367320302143358,0.1001056836733311
KCNK1_KCNK2,KCNK1,KCNK2,0,0,0,0.0912223973310209,0.0912223973310209,0.08260756673862617,0.05490409914223667,-0.055696311086596555
HRAS_MRAS,HRAS,MRAS,0,0,0,-0.0887359803175345,0.0887359803175345,0.18553110818985608,0.015696664219899067,0.21546482365245928
GALE_TGDS,GALE,TGDS,0,0,0,0.0575686152139918,0.0575686152139918,0.19854627719315185,0.026183610996392315,-0.003097484887779253
PAX1_PAX3,PAX1,PAX3,0,0,0,0.173032150573741,0.173032150573741,0.03657882507744586,0.00520941414526887,0.12053625389952344
CCR8_CCRL2,CCR8,CCRL2,0,0,0,-0.0350735758407217,0.0350735758407217,0.01386721634189671,0.0031265566820195554,0.049681282216888493
ITGA2B_ITGA7,ITGA2B,ITGA7,0,0,0,0.1500623431445593,0.1500623431445593,0.21786296901309632,0.18248945401357675,-0.0068460711666529644
LBP_PLTP,LBP,PLTP,0,0,0,0.1274270822179393,0.1274270822179393,0.04996544872107588,0.016521222001941695,-0.009085645763846297
KCNJ10_KCNJ9,KCNJ10,KCNJ9,0,0,0,-0.1827432736290607,0.1827432736290607,0.27885299653438445,0.006572465472278297,0.1312733581616411
SLC22A10_SLC22A15,SLC22A10,SLC22A15,0,0,0,0.1649578247592319,0.1649578247592319,0.16991395656376906,0.051868116885769096,0.003798398832626514
CHRD_CHRDL2,CHRD,CHRDL2,0,0,0,-0.138285023138579,0.138285023138579,0.054352416995322506,0.020388568465438236,0.13493497605904733
GEM_HRAS,GEM,HRAS,0,0,0,0.0030314239733785,0.0030314239733785,0.18553110818985608,0.11796519995264959,0.10757867535716965
RGS10_RGS17,RGS10,RGS17,0,0,0,0.0975817060177473,0.0975817060177473,0.0705893776125689,0.027690542465239932,-0.23437871849357614
OR5T2_OR5T3,OR5T2,OR5T3,0,0,0,0.1096112920808163,0.1096112920808163,0.0869132379271742,0.08514527620534021,0.5877248281696693
NR5A1_PPARG,NR5A1,PPARG,0,0,0,0.0935608084866801,0.0935608084866801,0.11911436769115258,0.005303179746808452,-0.09132534366766287
FLG_RPTN,FLG,RPTN,0,0,0,-0.1002865650042154,0.1002865650042154,0.07494649915124077,0.07262163840802956,0.14113424395297883
ANKRD42_ESPN,ANKRD42,ESPN,0,0,0,0.154677354234451,0.154677354234451,0.08408148561912221,0.06588691668210511,0.008626939473283935
NCOA7_TLDC2,NCOA7,TLDC2,0,0,0,-0.0805426113309701,0.0805426113309701,0.12278823193623367,0.001516688363513027,0.05897719270516668
TAS2R19_TAS2R20,TAS2R19,TAS2R20,0,0,0,0.1212387643275607,0.1212387643275607,0.09063092541411137,0.0852927893684674,0.595292438152989
ATP8B1_ATP8B2,ATP8B1,ATP8B2,0,0,0,0.088187395682017,0.088187395682017,0.08876765075870072,0.06657067298899798,-0.25195540265902455
LDHAL6A_UEVLD,LDHAL6A,UEVLD,0,0,0,-0.067779863290103,0.067779863290103,0.09708622615259162,0.025570038946446726,-0.07857017974179832
FFAR2_P2RY8,FFAR2,P2RY8,0,0,0,-0.1256673123646622,0.1256673123646622,0.3555317694901779,0.21814585204882553,0.027567462336068924
ZFP28_ZNF582,ZFP28,ZNF582,0,0,0,0.0874507873925214,0.0874507873925214,0.11533389338669496,0.05791204550828774,0.6591789745397123
OR2AG2_OR2Z1,OR2AG2,OR2Z1,0,0,0,-0.1463055866198269,0.1463055866198269,0.057869448102767264,0.0024371084312128336,-0.004928510660853734
MARK4_SNRK,MARK4,SNRK,0,0,0,-0.1619140106899977,0.1619140106899977,0.07111538729227254,0.06740422747744527,0.2753873843656769
OR4K1_OR4K17,OR4K1,OR4K17,0,0,0,-0.0553893192019986,0.0553893192019986,0.3892871363268082,0.05665017543211788,0.2648427650340783
TTLL6_TTLL9,TTLL6,TTLL9,0,0,0,-0.0690731239139554,0.0690731239139554,0.10708940897918584,0.07504239289684123,0.19081927661246953
KATNA1_VPS4B,KATNA1,VPS4B,0,0,0,0.3880794926828835,0.3880794926828835,0.20502049310449313,0.03694390335304721,0.30114522183067644
ADRB2_HTR4,ADRB2,HTR4,0,0,0,0.1820601891928002,0.1820601891928002,0.09840725229669328,0.003299584359008731,-0.03077766874852053
ZNF544_ZNF674,ZNF544,ZNF674,0,0,0,-0.1035773869807279,0.1035773869807279,0.06393375153885698,0.033734758612167785,0.1534577961033668
CDKL1_CDKL3,CDKL1,CDKL3,0,0,0,0.1236743863595276,0.1236743863595276,0.1037330085679831,0.016124988387131504,-0.027601837411086114
CLCN5_CLCNKB,CLCN5,CLCNKB,0,0,0,0.1403179062255432,0.1403179062255432,0.0863990433531017,0.01036992450324996,0.04462819736017629
ARID3A_ARID3C,ARID3A,ARID3C,0,0,0,0.0894150882246834,0.0894150882246834,0.16818790598712538,0.08174904548615348,0.20297811337612873
EPB41L1_EPB41L4B,EPB41L1,EPB41L4B,0,0,0,-0.1312991362264525,0.1312991362264525,0.0314723403890403,0.008735771618255771,0.5066701674952038
KLHL35_KLHL38,KLHL35,KLHL38,0,0,0,0.1191063961636813,0.1191063961636813,0.09439361046811538,0.04155288673189344,-0.0176494177111396
OR10H4_OR10J5,OR10H4,OR10J5,0,0,0,-0.0546365483559284,0.0546365483559284,0.0036428567938634445,0.0019429346215524977,0.6491291780195777
SLC35G3_SLC35G5,SLC35G3,SLC35G5,0,0,0,0.0569989177621101,0.0569989177621101,0.20333852560635834,0.009858635863713494,0.006474253709257858
SLC39A12_SLC39A5,SLC39A12,SLC39A5,0,0,0,0.2699153524592116,0.2699153524592116,0.13102992243396933,0.04617086181240129,-0.03687520848270956
TAS2R39_TAS2R9,TAS2R39,TAS2R9,0,0,0,-0.0946156755247335,0.0946156755247335,0.06675416049072799,0.053680916793757555,0.07547475754723251
TRPM3_TRPM4,TRPM3,TRPM4,0,0,0,0.112890763477757,0.112890763477757,0.11649193696631853,0.050347214182273343,-0.02517806420593322
LHFPL1_LHFPL2,LHFPL1,LHFPL2,0,0,0,-0.0456079128479946,0.0456079128479946,0.06701518265072742,0.02777691615578409,0.028126859263639344
ANKRD34A_ANKRD34C,ANKRD34A,ANKRD34C,0,0,0,0.1198528131227399,0.1198528131227399,0.1019228364761098,0.013320916113397203,0.028342042469928573
KRT3_KRT5,KRT3,KRT5,0,0,0,0.0661557445218705,0.0661557445218705,0.055421379900085416,0.051367903825983934,0.2605544218412879
CD63_TSPAN17,CD63,TSPAN17,0,0,0,0.0459872024379454,0.0459872024379454,0.07881897553459916,0.03494213767736254,0.4124468626990094
MYO19_MYO9B,MYO19,MYO9B,0,0,0,0.153013990728597,0.153013990728597,0.17597888200937156,0.07873478094253164,0.2652910990332861
SLC6A2_SLC6A6,SLC6A2,SLC6A6,0,0,0,0.1030303901036046,0.1030303901036046,0.22662018472974044,0.05244810692193499,-0.015497499874147846
BMP8A_GDF5,BMP8A,GDF5,0,0,0,-0.1224483488358919,0.1224483488358919,0.07062332642659638,0.01375002873444652,-0.0940310307491408
TNF_TNFSF14,TNF,TNFSF14,0,0,0,-0.035906724848004,0.035906724848004,0.11998803224591481,0.038084746795211254,0.45003632688830636
ANO10_ANO8,ANO10,ANO8,0,0,0,0.1332197833889656,0.1332197833889656,0.07570729406124573,0.043664053989622045,0.08458593624198489
ATXN7_ATXN7L1,ATXN7,ATXN7L1,0,0,0,0.1206201703549133,0.1206201703549133,0.06384365232711797,0.058131247101275804,0.0952427445322077
PRDM12_PRDM14,PRDM12,PRDM14,0,0,0,-0.0835046244372516,0.0835046244372516,0.11121314740329902,0.038399411729742414,-0.007609660511550478
ANKDD1A_CASKIN2,ANKDD1A,CASKIN2,0,0,0,-0.1317531456114635,0.1317531456114635,0.11472589059347785,0.04210953641418806,0.09599055008544205
ACTA1_ACTL9,ACTA1,ACTL9,0,0,0,-0.1049229305414571,0.1049229305414571,0.13434260013514052,0.029960809631168733,-0.012742198012506168
MMP11_MMP15,MMP11,MMP15,0,0,0,0.0599095322954215,0.0599095322954215,0.04786631740428218,0.014224238275923895,0.10872660390379166
RAC2_RHOH,RAC2,RHOH,0,0,0,-0.030003022859694,0.030003022859694,0.16920207308320365,0.11691075167453825,0.4175544013661974
ZNF670_ZNF763,ZNF670,ZNF763,0,0,0,-0.0793430686479417,0.0793430686479417,0.14097397701577283,0.031026475365797227,0.19967118046370938
SERPINE3_SERPINF2,SERPINE3,SERPINF2,0,0,0,0.0637167762529136,0.0637167762529136,0.1384556661870907,0.022487633875703395,-0.018729584033457015
ITPRIP_ITPRIPL1,ITPRIP,ITPRIPL1,0,0,0,0.1266268060139563,0.1266268060139563,0.07962035729672078,0.05384703068068575,-0.06612237900403287
DSC2_DSC3,DSC2,DSC3,0,0,0,-0.1795787619048374,0.1795787619048374,0.11755054861917617,0.04558033520521006,0.5387709359591837
OR2C3_OR2G2,OR2C3,OR2G2,0,0,0,0.0805968617434617,0.0805968617434617,0.13580428426277535,0.07792960028239934,-0.009415196708674996
PRSS38_PRSS41,PRSS38,PRSS41,0,0,0,0.0314291810323468,0.0314291810323468,0.05148894037480545,0.009397648913742488,0.00038716276862472824
ATP1A3_ATP1A4,ATP1A3,ATP1A4,0,0,0,0.0825124226541943,0.0825124226541943,0.11569069381496573,0.05957613564577092,0.017910635611016416
KLHL24_KLHL30,KLHL24,KLHL30,0,0,0,0.1291323737734978,0.1291323737734978,0.03183948268057196,0.026591091945345487,0.026138911426448256
LMCD1_PRICKLE2,LMCD1,PRICKLE2,0,0,0,-0.0792495922496461,0.0792495922496461,0.13736380113188487,0.015232092977842619,0.42344032194095577
PDE2A_PDE5A,PDE2A,PDE5A,0,0,0,-0.046317904645364,0.046317904645364,0.06356615145656293,0.041727073659695836,0.029347775276893275
LRRC24_RTN4RL1,LRRC24,RTN4RL1,0,0,0,-0.1298678574974133,0.1298678574974133,0.0554110232584629,0.017007625619080254,0.17815885103417645
LHX3_LMO1,LHX3,LMO1,0,0,0,-0.1027126201545368,0.1027126201545368,0.08577227177861609,0.08549269929270766,0.28983119790813916
PAK4_STRADB,PAK4,STRADB,0,0,0,-0.1685803350124264,0.1685803350124264,0.08041526500916368,0.05993970953824342,0.10459860601458026
GP6_LILRA4,GP6,LILRA4,0,0,0,-0.1064355780969894,0.1064355780969894,0.04071895159336307,0.017743729022808522,0.04786158074064825
MC3R_MC5R,MC3R,MC5R,0,0,0,-0.0884683403476106,0.0884683403476106,0.12333921257134219,0.08439092181795596,0.009236205054228251
